id,auto_validate,company_id/id,date,name,partner_id/id,location_dest_id/id,priority,product_id/id,product_qty,date_expected,location_id/id,product_uom
stock_move_541,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_12,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_542,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_13,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_543,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_14,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_544,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_15,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_545,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_16,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_546,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_17,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_547,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_18,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_548,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_19,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_549,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_20,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_550,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_21,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_551,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_22,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_552,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_23,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_553,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_24,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_554,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_25,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_555,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_26,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_556,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_27,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_557,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_28,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_558,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_29,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_559,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_30,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_560,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_31,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_561,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_32,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_562,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_33,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_563,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_34,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_564,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_35,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_565,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_36,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_566,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_37,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_567,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_38,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_568,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_39,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_569,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_40,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_570,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_41,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_571,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_42,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_572,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_43,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_573,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_44,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_574,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_45,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_575,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_46,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_576,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_47,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_577,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_48,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_578,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_49,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_579,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_50,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_580,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_51,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_581,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_52,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_582,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_53,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_583,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_54,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_584,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_55,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_585,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_56,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_586,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_57,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_587,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_58,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_588,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_59,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_589,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_60,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_590,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_61,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_591,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_62,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_592,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_63,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_593,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_64,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_594,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_65,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_595,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_66,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_596,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_67,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_597,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_68,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_598,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_69,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_599,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_70,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_600,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_71,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_601,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_72,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_602,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_73,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_603,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_74,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_604,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_75,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_605,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_76,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_606,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_77,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_607,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_78,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_608,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_79,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_609,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_80,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_610,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_81,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_611,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_82,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_612,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_83,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_613,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_84,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_614,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_85,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_615,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_86,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_616,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_87,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_617,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_88,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_618,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_89,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_619,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,louts_product_90,1000,2013-05-05 09:00:46,stock.location_inventory,หีบ
stock_move_620,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_1,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_621,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_2,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_622,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_3,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_623,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_4,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_624,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_5,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_625,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_6,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_626,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_7,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_627,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_8,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_628,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_9,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_629,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_10,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_630,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_11,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_631,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_12,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_632,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_13,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_633,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_14,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_634,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_15,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_635,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_16,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_636,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_17,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_637,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_18,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_638,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_19,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_639,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_20,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_640,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_21,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_641,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_22,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_642,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_23,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_643,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_24,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_644,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_25,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_645,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_26,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_646,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_27,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_647,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_28,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_648,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_29,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_649,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_30,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_650,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_31,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_651,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_32,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_652,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_33,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_653,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_34,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_654,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_35,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_655,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_36,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_656,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_37,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_657,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_38,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_658,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_39,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_659,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_40,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_660,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_41,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_661,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_42,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_662,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_43,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_663,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_44,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_664,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_45,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_665,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_46,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_666,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_47,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_667,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_48,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_668,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_49,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_669,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_50,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_670,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_51,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_671,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_52,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_672,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_53,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_673,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_54,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
stock_move_674,False,base.main_company,2013-05-05 09:00:48,Stock Adjustment (by kittiu),base.main_partner,stock.stock_location_stock,Urgent,makro_product_55,1000,2013-05-05 09:00:46,stock.location_inventory,ห่อ
